2318,0.32968,0.29438,0.20456,0.23465,0.36933,0.25185,0.58081,0.70163
586,0.24999,0.27958,0.22308,0.23334,0.32345,0.28657,0.68032,0.70134
6.011e+05,0.26912,0.13281,0.10264,0.12642,0.19726,0.26793,0.39182,0.70099
3.0015e+05,0.35284,0.36308,0.22428,0.41585,0.40676,0.63146,0.2774,0.70041
6.0081e+05,0.41054,0.43413,0.27331,0.16774,0.17006,0.63534,0.65978,0.69715
6.0034e+05,0.32218,0.29976,0.17976,0.33785,0.48741,0.23953,0.28154,0.69549
6e+05,0.32889,0.35134,0.21889,0.3985,0.42572,0.62153,0.29014,0.69527
6.0036e+05,0.33342,0.30929,0.23497,0.24735,0.41508,0.61283,0.51476,0.69489
6.0099e+05,0.29455,0.29236,0.20126,0.21669,0.39714,0.24468,0.30701,0.69408
6.0078e+05,0.26297,0.30973,0.19963,0.32399,0.29725,0.26061,0.31179,0.69399
6.0006e+05,0.25589,0.35764,0.25298,0.31317,0.21485,0.23684,0,0.69258
537,0.45917,0.43684,0.84863,0.37195,0.58741,0.66656,0.21205,0.69246
2562,0.34834,0.36323,0.23514,0.31851,0.429,0.23913,0.10507,0.68967
2697,0.043351,0.17045,0.11318,0.10779,0.14435,0.62029,0.65371,0.68958
2490,0.32219,0.36569,0.25232,0.18767,0.2186,0.23698,0.29772,0.68939
3.0002e+05,0.40444,0.29045,0.18954,0.24445,0.29584,0.64602,0.55575,0.68934
3.0028e+05,0.26366,0.27524,0.23587,0.38646,0.22919,0.24399,0.18967,0.68816
2446,0.31686,0.33758,0.27005,0.17031,0.20537,0.24823,0.31793,0.68737
6.0021e+05,0.27709,0.32343,0.31939,0.23325,0.42002,0.25121,0,0.68686
19,0.15094,0.11259,0.10191,0.099851,0.13519,0.22397,0.20227,0.68647
2094,0.12184,0.15634,0.12087,0.183,0.21906,0.26236,0,0.68385
511,0.32087,0.29832,0.20721,0.22705,0.40199,0.24741,0.58727,0.68356
30,0.28554,0.29404,0.23474,0.19685,0.2063,0.27018,0.66172,0.67944
6.004e+05,0.25504,0.26182,0.18779,0.24038,0.3819,0.23501,0,0.67842
6.0073e+05,0.19615,0.21428,0.074391,0.35822,0.216,0.29182,0.087775,0.67787
3.0008e+05,0.32448,0.31664,0.13084,0.34341,0.1882,0.23398,0.30008,0.67729
2028,0.34829,0.35575,0.20185,0.32799,0.61882,0.22476,0,0.67665
6.0056e+05,0.19007,0.24505,0.23751,0.17204,0.20434,0.29864,0.29947,0.6764
2118,0.28237,0.33067,0.26543,0.17954,0.22253,0.24798,0.25608,0.67593
3.0018e+05,0.28006,0.33361,0.29741,0.095266,0.11035,0.62299,0.30206,0.67432
6.0072e+05,0.31805,0.3032,0.19317,0.36544,0.42439,0.24553,0.26175,0.67394
6.0057e+05,0.25211,0.26764,0.1498,0.39432,0.18056,0.27428,0.078907,0.67078
6.0071e+05,0.46089,0.32872,0.20862,0.25523,0.24074,0.65702,0.62377,0.67067
27,0.29414,0.30308,0.21336,0.42642,0.39796,0.25518,0.23117,0.66999
682,0.32905,0.35626,0.2146,0.2993,0.33681,0.23787,0.24932,0.66976
2134,0.43226,0.43673,0.33101,0.21658,0.38435,0.64916,0.59115,0.66873
6.0067e+05,0.34486,0.36902,0.21248,0.4242,0.49179,0.24215,0.18122,0.66782
2625,0.24756,0.11196,0.18528,0.18877,0.21448,0.59742,1,0.66628
3.003e+05,0.40538,0.38626,0.28541,0.16248,0.2332,0.20164,0.15632,0.66622
2297,0.2994,0.30802,0.19792,0.32664,0.2733,0.24017,0.32137,0.66429
2277,0.24512,0.31677,0.21545,0.26607,0.273,0.27785,0.40094,0.66422
2219,0.21837,0.24562,0.2,0.20613,0.27485,0.61119,0.32636,0.66243
983,0.16301,0.25869,0.20822,0.26539,0.13999,0.29459,0.31729,0.66138
2481,0.34789,0.40542,0.25037,0.26816,0.43741,0.69504,0.34108,0.65971
2599,0.57875,0.26721,0.16584,0.12561,0.144,0.70682,0.31539,0.65903
6.0019e+05,0.41302,0.35226,0.31686,0.19365,0.37259,0.64603,0.58214,0.65889
2301,0.34775,0.3184,0.20225,0.28517,0.53388,0.24034,0.60005,0.65764
2124,0.21361,0.22552,0.072342,0.30607,0.25211,0.26768,0,0.65627
6.0034e+05,0.3761,0.29188,0.27012,0.15702,0.15911,0.21032,0.21106,0.65623
2215,0.25922,0.24884,0.33467,0.37145,0.25067,0.2484,0,0.65597
833,0.27715,0.29495,0.2033,0.40782,0.35206,0.25966,0.30566,0.65559
6.0036e+05,0.24066,0.25167,0.17122,0.47054,0.26435,0.25553,0.34032,0.65479
630,0.33583,0.25653,0.20972,0.28159,0.22392,0.25173,0.65091,0.65434
6.0022e+05,0.36231,0.35498,0.15875,0.17484,0.42316,0.23128,0.80495,0.65231
6.0053e+05,0.3358,0.32324,0.19183,0.232,0.29635,0.64063,0.57415,0.65226
6.0012e+05,0.36976,0.374,0.50626,0.21131,0.26627,0.22181,0,0.6488
6.0162e+05,0.42317,0.39471,0.56155,0.28786,0.50009,0.21202,0.29079,0.64759
3.0034e+05,0.18527,0.23213,0.15136,0.20114,0.25363,0.206,0.18952,0.64642
6.0098e+05,0.32181,0.30649,0.10396,0.55037,0.4159,0.61967,0.50246,0.64624
6.0029e+05,0.3402,0.32295,0.21267,0.39272,0.29429,0.63336,0.23165,0.64621
559,0.37712,0.347,0.24249,0.24491,0.33827,0.62507,0.59628,0.64597
2616,0.42223,0.4624,0.70605,0.18391,0.25486,0.6497,0.50538,0.64542
2425,0.26455,0.29929,0.23893,0.24582,0.39742,0.60182,0.43764,0.64467
609,0.31002,0.28847,0.17606,0.41561,0.33006,0.6261,0.12904,0.64399
6.0065e+05,0.44729,0.36248,0.31817,0.27991,0.21058,0.65164,0.51319,0.6403
2522,0.19544,0.10707,0.072342,0.055618,0.080265,0.27936,0,0.63968
6.0031e+05,0.37491,0.39747,0.29096,0.28515,0.45606,0.66385,0.27616,0.63959
6.0015e+05,0.29272,0.33092,0.20713,0.33858,0.31674,0.25213,0.33792,0.63861
6.0076e+05,0.35944,0.37769,0.47076,0.23894,0.29199,0.23299,0.247,0.63808
2566,0.18388,0.19824,0.15059,0.14128,0.14776,0.59694,0.7309,0.63637
2393,0.36769,0.37447,0.30416,0.46778,0.52026,0.22492,0,0.63572
3.0031e+05,0.13456,0.25081,0.12605,0.11556,0.13906,0.61273,0.5381,0.63516
2313,0.36307,0.353,0.23379,0.59021,0.57029,0.23056,0.24176,0.63316
6.0028e+05,0.29153,0.30825,0.20415,0.27537,0.39825,0.25234,0.59487,0.63151
2031,0.35281,0.34151,0.28205,0.40856,0.17215,0.224,0.23341,0.63076
6.0026e+05,0.10966,0.25395,0.15383,0.20486,0.26892,0.32306,0.84446,0.63075
662,0.37299,0.33,0.25264,0.26936,0.33302,0.23542,0.25113,0.63042
2292,0.43338,0.39553,0.44979,0.15025,0.18327,0.20535,0.5158,0.62863
6.0055e+05,0.19449,0.26028,0.21121,0.21934,0.19485,0.28396,0.60429,0.62833
2033,0.34314,0.37632,0.30144,0.12032,0.2225,0.22694,0.29254,0.62745
90,0.3367,0.36451,0.14928,0.29504,0.40146,0.2418,0.5626,0.6257
402,0.32547,0.32194,0.1768,0.37833,0.50782,0.24172,0.57911,0.62519
6.0308e+05,0.26707,0.22701,0.21735,0.22659,0.35469,0.59288,0.72496,0.62365
2286,0.06405,0.066285,0.08977,0.12345,0.087957,0.2555,0.03171,0.62321
2082,0.28698,0.32243,0.23346,0.33812,0.34358,0.6137,0.23026,0.62211
598,0.32935,0.32824,0.2654,0.29091,0.3609,0.25234,0.2265,0.62118
828,0.35194,0.31399,0.32199,0.19889,0.32962,0.64171,0.32095,0.62021
2387,0.33564,0.28616,0.25732,0.18637,0.22789,0.22986,0.3402,0.61988
2618,0.31497,0.32551,0.16371,0.34677,0.46618,0.21204,0.23303,0.61974
2126,0.36629,0.31061,0.1662,0.29029,0.38563,0.2343,0.48976,0.61926
2087,0.37301,0.34348,0.13038,0.42118,0.35654,0.22763,0.23358,0.61886
2138,0.92944,0.98751,0.74458,0.44809,0.5234,0.062206,0.46681,0.61803
543,0.32184,0.29405,0.2659,0.58525,0.33714,0.22995,0.24465,0.61539
2688,0.40033,0.38242,0.26788,0.17252,0.2657,0.72468,0.52561,0.61499
6.0037e+05,0.30905,0.32426,0.16202,0.35826,0.22782,0.61639,0.26375,0.61451
3.0032e+05,0.34762,0.28806,0.14775,0.38296,0.4537,0.23427,0.58364,0.61277
755,0.39473,0.32883,0.18589,0.32758,0.36991,0.22415,0.22568,0.61205
2147,0.298,0.30205,0.14766,0.25505,0.21557,0.61141,0.54674,0.61186
2450,0.41943,0.33741,0.20886,0.25113,0.22533,0.19947,0.20265,0.6081
14,0.29896,0.25427,0.32048,0.16854,0.22114,0.2426,0.2621,0.60689
756,0.3467,0.33746,0.18587,0.2884,0.41025,0.21244,0.19692,0.60592
6.0075e+05,0.30113,0.35276,0.19218,0.2727,0.35333,0.60407,0.64481,0.60395
913,0.39666,0.44973,0.45631,0.22519,0.36429,0.62454,0.55238,0.60288
752,0.41445,0.44988,0.358,0.24424,0.35634,0.63646,0.60188,0.60279
868,0.40507,0.40959,0.6579,0.39791,0.22437,0.64904,0.20138,0.60251
862,0.30053,0.33016,0.20572,0.35378,0.53352,0.60181,0.58416,0.59993
6.0076e+05,0.48118,0.40904,0.42911,0.21625,0.33529,0.67794,0.57688,0.59993
856,0.22669,0.28113,0.23479,0.3145,0.34365,0.27599,0.29201,0.59918
3.0017e+05,0.41595,0.33717,0.1858,0.47505,0.5945,0.65112,0.18773,0.5988
2315,0.30448,0.30145,0.2259,0.27704,0.3443,0.25446,0.63929,0.59775
3.0019e+05,0.41715,0.37491,0.55193,0.35052,0.42437,0.20868,0.27419,0.59698
2024,0.36611,0.3941,0.33432,0.49871,0.59899,0.222,0,0.59685
6.0048e+05,0.47152,0.36543,0.30826,0.26367,0.40035,0.67225,0.23238,0.59609
6.0056e+05,0.46099,0.43649,0.35072,0.24379,0.2262,0.66665,0.49753,0.59544
35,0.36716,0.29997,0.36651,0.55252,0.3936,0.21441,0,0.59525
2310,0.26197,0.31581,0.21378,0.51621,0.3178,0.26326,0.25629,0.59445
2410,0.29684,0.17707,0.094089,0.10145,0.11843,0.26113,0.59221,0.59399
6.0016e+05,0.30516,0.3392,0.2895,0.3719,0.17085,0.23873,0.27892,0.59392
6.0024e+05,0.33168,0.32032,0.24245,0.35773,0.35557,0.25194,0.31146,0.59392
2445,0.28637,0.30045,0.072342,0.32021,0.18161,0.25535,0,0.59387
3.0035e+05,0.40797,0.31968,0.19139,0.27167,0.33231,0.21516,0.22817,0.59351
2443,0.31087,0.2792,0.072342,0.35278,0.22067,0.25169,0.5733,0.59294
6.0059e+05,0.27129,0.29753,0.25142,0.2993,0.26659,0.27058,0.38657,0.59273
6.0086e+05,0.38456,0.3552,0.2478,0.48124,0.34788,0.22066,0.18215,0.5921
2583,0.15239,0.22238,0.15612,0.1469,0.17178,0.64791,0.11871,0.59203
566,0.35855,0.34586,0.30655,0.61152,0.23319,0.22677,0.23169,0.59192
716,0.46743,0.44577,0.50374,0.79701,0.2514,0.67589,0.50902,0.59175
6.0074e+05,0.28233,0.31,0.24033,0.38258,0.53198,0.2585,0.3006,0.59137
3.0016e+05,0.34897,0.31578,0.16594,0.3743,0.28037,0.20863,0.22671,0.5904
6.0156e+05,0.32173,0.32462,0.22972,0.25636,0.40715,0.25545,0.83826,0.5902
2585,0.29302,0.31359,0.20716,0.34841,0.36869,0.22752,0.25305,0.59012
2223,0.45711,0.44155,0.49215,0.75719,0.27765,0.66349,0.55295,0.58799
6.0193e+05,0.29598,0.3198,0.27758,0.22936,0.22438,0.23949,0.2964,0.58781
66,0.38176,0.35086,0.21529,0.51457,0.55994,0.23084,0.26099,0.58756
3.0035e+05,0.10086,0.14229,0.22976,0.1948,0.27366,0.31945,0.48113,0.58749
3.0015e+05,0.25748,0.33895,0.22652,0.42274,0.46218,0.27402,0.3157,0.58726
6.0057e+05,0.35342,0.37317,0.15763,0.54525,0.63351,0.23692,0.52973,0.58528
6.0066e+05,0.35462,0.33412,0.23047,0.28751,0.42481,0.24194,0.30174,0.58446
6.0075e+05,0.36245,0.41629,0.53453,0.26981,0.32314,0.22545,0,0.58349
2006,0.4087,0.28622,0.17848,0.19625,0.26605,0.21147,0.20612,0.58257
2698,0.2192,0.28147,0.15126,0.33597,0.30332,0.58217,0.62115,0.58147
2374,0.48268,0.36074,0.26815,0.3244,0.19595,0.69127,0.23314,0.58099
3.0004e+05,0.6458,0.31648,0.22656,0.24253,0.13969,0.73592,0.6647,0.57971
2238,0.38062,0.36869,0.23621,0.30207,0.24511,0.62998,0.53497,0.57864
2103,0.38289,0.36322,0.38721,0.12754,0.22369,0.21034,0.23034,0.57842
6.0097e+05,0.17799,0.23221,0.10225,0.22478,0.14595,0.59757,0.64808,0.57712
651,0.3648,0.4078,0.30456,0.32107,0.49048,0.62966,0.29256,0.57622
3.002e+05,0.37366,0.38362,0.21673,0.52064,0.59003,0.22639,0.25689,0.57608
6.0059e+05,0.27947,0.35193,0.22907,0.28159,0.38304,0.25896,0.33715,0.57581
6.0053e+05,0.28379,0.10157,0.22289,0.17835,0.2025,0.242,0.44959,0.57243
735,0.35393,0.31655,0.24494,0.35427,0.30115,0.2152,0.24919,0.56741
3.0016e+05,0.32305,0.39462,0.23094,0.37364,0.21243,0.60857,0.24939,0.56651
6.0018e+05,0.29311,0.28242,0.082012,0.31723,0.11036,0.25907,0.57933,0.56537
837,0.47636,0.48519,0.64595,0.27941,0.40603,0.18575,0.25563,0.56476
6.03e+05,0.31681,0.33724,0.19112,0.41135,0.2017,0.21614,0.32895,0.56138
6.0032e+05,0.28381,0.16019,0.10914,0.1113,0.10899,0.25607,0.45987,0.56107
607,0.28443,0.35438,0.22216,0.34382,0.55812,0.25698,0.62069,0.56027
788,0.26643,0.24992,0.28956,0.1947,0.25423,0.26548,0.4621,0.55975
2455,0.29971,0.32678,0.2823,0.30441,0.35719,0.59971,0.27434,0.55942
6.0072e+05,0.42757,0.38555,0.2899,0.41445,0.50193,0.64466,0.23674,0.55906
6.008e+05,0.39998,0.4063,0.32777,0.30895,0.47002,0.63851,0.27493,0.55647
6.0163e+05,0.29947,0.34662,0.26888,0.3216,0.2683,0.25104,0.30192,0.55482
6.0098e+05,0.33362,0.36837,0.27399,0.23866,0.14031,0.24223,0.57859,0.55467
2149,0.34167,0.3482,0.18907,0.294,0.31976,0.24447,0.62043,0.55339
6.0049e+05,0.37391,0.35684,0.22967,0.37333,0.47767,0.23063,0.22675,0.5498
2365,0.42894,0.38953,0.29931,0.31369,0.35974,0.64348,0.55426,0.54927
6.0189e+05,0.40692,0.40973,0.44673,0.17834,0.20886,0.63673,0.22289,0.54789
6.0002e+05,0.31284,0.33106,0.24357,0.41256,0.5135,0.25218,0.30644,0.54764
3.0017e+05,0.50546,0.49094,0.71608,0.29686,0.39113,0.19619,0.24802,0.5459
6.0037e+05,0.30191,0.34654,0.22402,0.32934,0.45782,0.25922,0.42677,0.5455
29,0.44536,0.4268,0.57495,0.22374,0.17168,0.64487,0.52586,0.54489
6.0054e+05,0.31849,0.31994,0.25964,0.21643,0.35257,0.24288,0.34091,0.54342
2489,0.57698,0.55797,0.84863,0.098163,0.1148,0.69679,0.60503,0.54038
3.0024e+05,0.31404,0.30365,0.20838,0.29661,0.39581,0.21755,0.29228,0.53927
6.0079e+05,0.36406,0.36854,0.2546,0.29756,0.30519,0.23014,0.33736,0.53619
6.0085e+05,0.39212,0.28553,0.19649,0.32792,0.27448,0.22794,0.34263,0.5355
2260,0.39541,0.36856,0.22697,0.36347,0.39499,0.21265,0.20966,0.53534
2409,0.40329,0.30697,0.31263,0.23304,0.20098,0.21142,0.2829,0.53528
911,0.25918,0.31187,0.23565,0.33467,0.47157,0.27616,0.52686,0.53342
6.0039e+05,0.42685,0.36702,0.21891,0.18948,0.3581,0.64317,0.81187,0.53272
2189,0.33782,0.40433,0.40421,0.19283,0.24042,0.24831,0.50923,0.53154
6.0016e+05,0.24126,0.27001,0.33686,0.2218,0.17045,0.27769,0.62742,0.53134
6.0075e+05,0.38613,0.28524,0.26327,0.3604,0.40441,0.22975,0.21291,0.52932
6.0005e+05,0.56128,0.34216,0.28376,0.31876,0.42212,0.68504,0.56122,0.52869
3.0011e+05,0.53915,0.46744,0.7207,0.12509,0.1771,0.69086,0.57527,0.52845
3.0025e+05,0.57473,0.41289,0.23872,0.3966,0.44457,0.69395,0.55754,0.52661
2241,0.27737,0.32278,0.30132,0.22499,0.10057,0.25903,0.71123,0.52583
3.0026e+05,0.060953,0.18145,0.19869,0.20458,0.24023,0.3378,0.65346,0.5254
6.0061e+05,0.37945,0.3709,0.072342,0.4084,0.19862,0.22184,0.18733,0.52486
3.0007e+05,0.35284,0.31683,0.29329,0.31611,0.252,0.62789,0.2278,0.52408
2017,0.34699,0.36587,0.23427,0.43464,0.63006,0.23632,0.30659,0.5233
2263,0.42093,0.34963,0.32505,0.2874,0.35117,0.19841,0,0.52265
2394,0.31991,0.396,0.30708,0.33238,0.32996,0.21352,0,0.52144
6.0001e+05,0.28133,0.28876,0.25276,0.34179,0.41354,0.25766,0.33022,0.52136
6.0078e+05,0.39695,0.35627,0.28116,0.20877,0.22457,0.21411,0.58196,0.52033
6.0085e+05,0.41034,0.35989,0.28114,0.19975,0.33222,0.21654,0.31129,0.5185
6.0069e+05,0.25464,0.27652,0.26621,0.20594,0.28085,0.24935,0.33077,0.51831
6.0047e+05,0.44985,0.41982,0.30653,0.63221,0.33856,0.66026,0.52448,0.51829
6.0088e+05,0.40403,0.37535,0.30251,0.31553,0.28368,0.64219,0.52334,0.51741
3.0009e+05,0.40937,0.36377,0.34343,0.24677,0.22109,0.20146,0,0.51702
3.0035e+05,0.36805,0.36975,0.53306,0.33114,0.1617,0.21222,0.039894,0.51582
3.0025e+05,0.35749,0.37045,0.41365,0.18603,0.2205,0.21293,0.60541,0.51566
923,0.48645,0.43396,0.50005,0.17324,0.22545,0.6708,0.28255,0.5137
6.0043e+05,0.28505,0.36931,0.27814,0.30528,0.46585,0.60545,0.35565,0.51284
727,0.37093,0.38878,0.31327,0.37608,0.35882,0.21604,0.018283,0.51258
6.0055e+05,0.27227,0.29619,0.26031,0.26874,0.39142,0.26361,0.34679,0.51254
6.0074e+05,0.41447,0.43723,0.50831,0.66177,0.30332,0.64542,0.8388,0.51134
3.0028e+05,0.24888,0.26808,0.17981,0.26402,0.20788,0.58632,0.60212,0.51045
3.0007e+05,0.36871,0.3031,0.1135,0.33246,0.28605,0.24376,0.58328,0.50996
753,0.31818,0.33271,0.3519,0.21835,0.22517,0.62139,0.61709,0.5093
6.0063e+05,0.28439,0.3099,0.30207,0.18885,0.27844,0.25382,0.33896,0.50837
700,0.24127,0.213,0.072342,0.33681,0.18526,0.25543,0,0.50704
3.0033e+05,0.2858,0.33389,0.24957,0.21383,0.11522,0.62295,0.19306,0.50643
6.005e+05,0.36598,0.38427,0.25458,0.23076,0.41042,0.2184,0.24275,0.50627
6,0.37596,0.37078,0.28072,0.19619,0.40649,0.22451,0.23934,0.50435
751,0.33267,0.3182,0.21407,0.27386,0.29783,0.22312,0.55121,0.50413
6.0011e+05,0.42229,0.34471,0.62017,0.29004,0.27408,0.2139,0.527,0.50371
669,0.45236,0.39236,0.41857,0.22859,0.1873,0.66251,0.39248,0.50261
2677,0.33759,0.36188,0.31462,0.41249,0.26097,0.24194,0.24544,0.5023
2352,0.33527,0.37819,0.41358,0.25032,0.20252,0.23436,0.52813,0.50196
419,0.40805,0.41755,0.30322,0.3287,0.27308,0.21871,0.033195,0.50194
6.0054e+05,0.40505,0.34777,0.22092,0.25734,0.39914,0.20277,0.24445,0.50126
70,0.32653,0.35377,0.47423,0.40772,0.36083,0.24113,0.22516,0.50002
6.002e+05,0.35556,0.38516,0.22691,0.33743,0.38227,0.24068,0.37188,0.49766
2453,0.39915,0.4126,0.30824,0.30839,0.35777,0.64222,0.53154,0.49755
726,0.38235,0.41898,0.32893,0.2449,0.46406,0.62433,0.60001,0.49724
925,0.39577,0.43894,0.70195,0.84661,0.69476,0.218,0.19013,0.49653
2461,0.23954,0.31404,0.18824,0.26775,0.33169,0.57691,0.78965,0.49586
926,0.37251,0.31685,0.32212,0.39481,0.51469,0.22049,0.007662,0.49402
661,0.20575,0.27276,0.25576,0.40308,0.28416,0.28157,0.33391,0.49349
2603,0.33094,0.35818,0.22827,0.29247,0.49021,0.66003,0.53233,0.49294
6.0301e+05,0.31816,0.31262,0.20955,0.40732,0.22872,0.24457,0.57084,0.48963
3.0003e+05,0.50134,0.37835,0.18394,0.2123,0.18527,0.67752,0.82405,0.48873
6.003e+05,0.3805,0.4068,0.31772,0.35875,0.34307,0.62316,0.27332,0.48801
6.0088e+05,0.36503,0.40235,0.49122,0.31116,0.41039,0.2329,0.23137,0.48776
548,0.32478,0.31143,0.26497,0.27421,0.46507,0.60067,0.62094,0.48764
3.0015e+05,0.39182,0.37711,0.45166,0.28639,0.42571,0.6271,0.51351,0.48707
950,0.28452,0.32634,0.24869,0.45046,0.54194,0.27002,0.70355,0.48655
6.0003e+05,0.30386,0.29241,0.27377,0.21688,0.39085,0.25758,0.8412,0.48431
99,0.39003,0.36256,0.3392,0.22864,0.26777,0.22564,0.53039,0.48394
6.0038e+05,0.1911,0.21293,0.24996,0.23711,0.29037,0.25515,0.33857,0.48345
2473,0.54143,0.44192,0.35583,0.099323,0.099887,0.70154,0.30334,0.48341
563,0.43327,0.40795,0.30161,0.18756,0.22959,0.20652,0.48383,0.48268
6.0008e+05,0.34318,0.4554,0.6716,0.54791,0.61238,0.22886,0.22524,0.48244
553,0.39362,0.34171,0.27049,0.26839,0.41355,0.63827,0.62565,0.48173
3.0014e+05,0.29784,0.27143,0.25468,0.25278,0.23752,0.59119,0.60878,0.48083
3.0015e+05,0.49515,0.42028,0.34579,0.29809,0.19746,0.686,0.63007,0.48073
3.0024e+05,0.31438,0.30632,0.20945,0.2244,0.26444,0.59612,0.84765,0.47864
2596,0.29939,0.3346,0.3104,0.31008,0.28697,0.24709,0.27826,0.47567
6.0086e+05,0.34915,0.3492,0.44266,0.30358,0.3938,0.23459,0,0.4753
6.0035e+05,0.24799,0.33475,0.24844,0.18756,0.24598,0.26676,0.66911,0.47479
6.0101e+05,0.43951,0.37542,0.2924,0.40951,0.17445,0.64444,0.28983,0.47478
6.0050e+05,0.45117,0.44334,0.63942,0.36822,0.48924,0.19951,0.24719,0.47475
999,0.40749,0.34513,0.22196,0.28919,0.48545,0.21077,0.21834,0.47273
6.0061e+05,0.28726,0.31137,0.22756,0.44016,0.37813,0.24616,0.38207,0.47239
2077,0.40207,0.40662,0.48069,0.19245,0.28814,0.2059,0,0.47234
6.0027e+05,0.39503,0.32419,0.26024,0.28169,0.41132,0.2219,0.27807,0.47231
799,0.30333,0.34501,0.27924,0.33186,0.44078,0.25063,0.23341,0.47227
6e+05,0.33352,0.4155,0.3191,0.19414,0.23707,0.65931,0.50125,0.47222
6.0005e+05,0.42617,0.41713,0.43484,0.18793,0.32313,0.65548,0.22703,0.47173
6.0034e+05,0.5194,0.47012,0.44123,0.22017,0.28819,0.69956,0.53334,0.47146
932,0.40279,0.48894,0.54201,0.23423,0.26447,0.21403,0.25793,0.47137
3.0024e+05,0.32,0.36823,0.27942,0.50108,0.50162,0.25111,0.26331,0.46981
3.0034e+05,0.45094,0.46232,0.38638,0.29361,0.3075,0.64594,0.62329,0.46973
6.0017e+05,0.36796,0.37426,0.28322,0.32389,0.26242,0.24656,0.50056,0.46927
12,0.39652,0.36074,0.30022,0.36126,0.47956,0.20009,0.040812,0.46866
6.0077e+05,0.4149,0.40059,0.34848,0.15055,0.29676,0.2135,0.2312,0.468
2279,0.38414,0.36977,0.25539,0.41459,0.1685,0.22701,0.54188,0.46777
2475,0.37797,0.36849,0.25627,0.47503,0.5568,0.23161,0.27433,0.46683
2202,0.26286,0.29602,0.28503,0.15599,0.36023,0.26319,0.54068,0.46667
6.0061e+05,0.2885,0.39059,0.50085,0.43331,0.31477,0.25634,0.33372,0.46638
906,0.37271,0.37973,0.3267,0.59289,0.2609,0.62315,0.20214,0.46598
6.0083e+05,0.31992,0.33931,0.21355,0.30323,0.17194,0.60909,0.50403,0.46494
2441,0.2141,0.30211,0.26432,0.26643,0.26921,0.28251,0.3641,0.46316
3.0005e+05,0.31511,0.38766,0.4759,0.25938,0.27265,0.24746,0.59947,0.463
652,0.38038,0.3728,0.23703,0.41363,0.55604,0.20751,0.19897,0.46249
6.0127e+05,0.48018,0.44477,0.39425,0.30361,0.37617,0.6488,0.60935,0.46223
544,0.35557,0.3223,0.36962,0.19973,0.32693,0.2326,0.60258,0.46197
637,0.40214,0.41714,0.48427,0.24952,0.33278,0.65757,0.50916,0.46164
802,0.45614,0.41163,0.46567,0.16979,0.32848,0.20705,0.56522,0.4612
6.0054e+05,0.36002,0.33685,0.30238,0.33421,0.42011,0.21712,0.14731,0.45979
6.0031e+05,0.28756,0.3408,0.229,0.24032,0.50168,0.22143,0.28371,0.45898
2607,0.32102,0.41722,0.46878,0.28471,0.30194,0.23665,0.22684,0.45813
3.0013e+05,0.35349,0.31458,0.23477,0.32022,0.188,0.62161,0.55472,0.45809
517,0.31803,0.31325,0.29472,0.26297,0.29635,0.24113,0.44413,0.45738
3.0021e+05,0.32708,0.37041,0.26809,0.52919,0.48972,0.24485,0.28037,0.45613
3.0022e+05,0.34036,0.37337,0.281,0.42646,0.3012,0.24747,0.32403,0.45573
6.0084e+05,0.38386,0.32319,0.27407,0.28946,0.31003,0.22415,0.56024,0.45562
2634,0.27043,0.29876,0.24415,0.42672,0.50791,0.26461,0.57006,0.45498
2604,0.3554,0.30719,0.15322,0.56047,0.5982,0.63222,0.1796,0.45361
2649,0.3474,0.36324,0.22543,0.59847,0.41209,0.22745,0.27425,0.45343
6.0013e+05,0.3565,0.31909,0.24187,0.22626,0.28312,0.20541,0.54882,0.45342
46,0.36168,0.34088,0.24038,0.35329,0.29312,0.23733,0.54888,0.45317
6.0078e+05,0.36972,0.38372,0.31035,0.2728,0.25429,0.21249,0.23872,0.4522
612,0.36369,0.33639,0.26164,0.38508,0.44901,0.2317,0.29299,0.45125
3.0035e+05,0.36648,0.38821,0.26323,0.34744,0.48173,0.24041,0.27937,0.45084
613,0.42954,0.35023,0.35679,0.22353,0.22435,0.21043,0.34598,0.45076
2474,0.34158,0.3477,0.4395,0.29278,0.42695,0.22952,0.25294,0.44854
2436,0.33598,0.32619,0.3529,0.25695,0.26146,0.24318,0.64765,0.44775
2546,0.32194,0.36906,0.20661,0.40036,0.4438,0.25527,0.53346,0.4463
6.0033e+05,0.34247,0.30967,0.11047,0.4405,0.27144,0.23979,0.54916,0.44575
632,0.33683,0.37045,0.31374,0.45294,0.41645,0.24389,0.21008,0.4455
6.0012e+05,0.39708,0.30915,0.25124,0.28473,0.42061,0.63644,0.66488,0.44542
2500,0.3711,0.45426,0.66577,0.56474,0.47065,0.22286,0.20897,0.44157
6.006e+05,0.25129,0.28322,0.34232,0.16926,0.30362,0.2687,0.59715,0.44113
889,0.32033,0.37829,0.39173,0.23157,0.24887,0.24783,0.60751,0.44105
2592,0.34209,0.21615,0.15067,0.22217,0.15245,0.62138,0.87434,0.43988
158,0.35677,0.38096,0.28142,0.46808,0.39615,0.22013,0.22194,0.4398
6.0047e+05,0.33363,0.35717,0.31642,0.26371,0.38997,0.2422,0.23189,0.43923
6.0054e+05,0.34751,0.36477,0.3778,0.30268,0.43408,0.21558,0,0.43848
3.0001e+05,0.34242,0.30629,0.24387,0.25785,0.2337,0.61601,0.71004,0.4379
